"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000046223.10",53.9634923743047,-0.508723907749369,0.40848926068456,-1.24537890395658,0.212992504113783,0.579127495673241,"Plaur"
"ENSMUSG00000027227.7",578.15575543538,0.299413213439,0.240489099082975,1.24501781819098,0.213125200628826,0.579135881567104,"Sord"
"ENSMUSG00000106874.1",17.6199089981061,-0.690975351258433,0.554988858486349,-1.24502562653774,0.213122330484369,0.579135881567104,"Gm20186"
"ENSMUSG00000027342.14",571.694915080132,-0.513899338316781,0.412889605583986,-1.24464101630732,0.213263736328719,0.579391650175858,"Pcna"
"ENSMUSG00000029634.15",260.317316491118,-0.262088066130187,0.210595888081235,-1.2445070438844,0.21331300854556,0.579404853109594,"Rnf6"
"ENSMUSG00000047473.14",107.811309971772,-0.364275061870984,0.292850845547502,-1.24389281236307,0.213539015066606,0.579656677186629,"Zfp30"
"ENSMUSG00000062328.8",197.70350400718,-0.246117981875556,0.197860104303664,-1.24389897974495,0.213536744919658,0.579656677186629,"Rpl17"
"ENSMUSG00000071660.10",206.459172940806,-0.247060833804832,0.198613836718366,-1.24392558890629,0.213526950573173,0.579656677186629,"Ttc9c"
"ENSMUSG00000031562.15",55.396527272524,-0.468738274194823,0.376959493878147,-1.24347119997552,0.213694247344803,0.579957385242417,"Dctd"
"ENSMUSG00000030678.7",904.310120824684,0.207415186376765,0.166826286044416,1.24330038925366,0.213757160833326,0.580007470930027,"Maz"
"ENSMUSG00000103653.1",1834.01503394889,-0.32909482995529,0.26472594499935,-1.24315291406778,0.213811490059881,0.580034248143316,"Gstp-ps"
"ENSMUSG00000024533.17",83.8515113716814,-0.328894650287387,0.264719985668583,-1.24242470570072,0.214079904947649,0.580520981074004,"Spire1"
"ENSMUSG00000097993.7",44.453054654465,0.504159596100282,0.405781331602193,1.24244157341998,0.214073684820884,0.580520981074004,"Ptprv"
"ENSMUSG00000026238.14",1549.46333592664,0.265160485782391,0.213469519836554,1.24214682257877,0.214182395670924,0.580678207382145,"Ptma"
"ENSMUSG00000048154.17",183.498189912247,-0.345902743403283,0.278506242483834,-1.24199278378244,0.214239224539423,0.580711598450304,"Kmt2d"
"ENSMUSG00000006281.8",73.5519847684799,-0.540538248228947,0.435261665305288,-1.24186964144848,0.21428466272994,0.580714106766679,"Tep1"
"ENSMUSG00000093990.1",67.8740730440956,0.403575002155415,0.325161758405463,1.2411514937503,0.214549789919095,0.581311850318693,"Rps12-ps12"
"ENSMUSG00000021115.15",79.1848319845562,-0.461402814849816,0.371850497916101,-1.24082882081798,0.214668991924841,0.581514050799725,"Vrk1"
"ENSMUSG00000033429.10",251.963126817221,-0.250339054706511,0.20180798140665,-1.2404814366686,0.214797376121176,0.581741035681308,"Mcee"
"ENSMUSG00000024474.7",662.263073716372,-0.231586781836534,0.186726480313544,-1.24024606176726,0.214884396044943,0.581855921710736,"Ik"
"ENSMUSG00000005683.8",1555.89497886809,0.215193534151363,0.17355677541372,1.23990281358011,0.215011343099679,0.581958087568136,"Cs"
"ENSMUSG00000099693.1",89.565915156633,-1.33769974971482,1.07887415014047,-1.23990342111788,0.215011118359916,0.581958087568136,"Gm29284"
"ENSMUSG00000025035.9",1078.98719245133,-0.197272141655739,0.159177848005375,-1.23931906435296,0.215227361264389,0.582417383622003,"Arl3"
"ENSMUSG00000080875.4",925.279835300369,-0.274422925653248,0.221451143267493,-1.23920302060383,0.215270322230975,0.582417383622003,"Gm7332"
"ENSMUSG00000004655.5",589.508299193744,-0.393375767879004,0.31766237099267,-1.23834550075835,0.21558797922054,0.582905628866549,"Aqp1"
"ENSMUSG00000021359.16",95.0982583891322,-0.386084486072152,0.311828666624833,-1.23813018941154,0.21566779149223,0.582905628866549,"Tfap2a"
"ENSMUSG00000026034.17",545.748960538304,-0.237074577785532,0.191427430285648,-1.23845666962028,0.215546779134377,0.582905628866549,"Clk1"
"ENSMUSG00000042644.9",236.054530195524,-0.325828154046402,0.263091416410612,-1.23845984217849,0.215545603441695,0.582905628866549,"Itpr3"
"ENSMUSG00000061684.6",43.1427745981344,-0.41385368271813,0.334261658755124,-1.23811293302207,0.215674189064758,0.582905628866549,"Rpl21-ps8"
"ENSMUSG00000029434.12",144.054859210229,0.319829189619022,0.258385538191556,1.2377983375444,0.215790845036143,0.583078835445234,"Vps33a"
"ENSMUSG00000112693.1",23.8500955056409,0.554790207468016,0.44824321194725,1.23769907202366,0.215827663373067,0.583078835445234,"Gm5512"
"ENSMUSG00000029490.4",12.2350708249932,0.705770485107066,0.570501592155674,1.23710519797197,0.2160480302756,0.583553333949373,"Mfsd7a"
"ENSMUSG00000027199.14",72.0220158895256,-0.539656114428183,0.436463751115594,-1.23642825560847,0.216299418592607,0.583718103825403,"Gatm"
"ENSMUSG00000030602.13",143.668313714573,-0.302039191707176,0.244269205743059,-1.23650130514152,0.216272280894998,0.583718103825403,"Pak4"
"ENSMUSG00000033306.15",681.871548292462,0.374229072030472,0.302619860273286,1.23663090615572,0.216224140511895,0.583718103825403,"Lpp"
"ENSMUSG00000039041.15",87.5178794103115,0.350178237257099,0.283260861240894,1.23623940039953,0.21636958913593,0.583718103825403,"Adrm1"
"ENSMUSG00000042489.15",24.7068213798629,-0.766620430390449,0.620133622222177,-1.23621813576783,0.216377491192676,0.583718103825403,"Clspn"
"ENSMUSG00000057561.10",693.900986557468,-0.259144656365162,0.209548493019301,-1.23668107859546,0.216205505997156,0.583718103825403,"Eif1a"
"ENSMUSG00000026857.9",246.496811054156,0.257530140560474,0.208492318792566,1.2352020546939,0.216755314774688,0.584580437598299,"Ntmt1"
"ENSMUSG00000034190.9",138.612007795435,0.272235000313774,0.220433712577658,1.23499712058729,0.216831575773277,0.584580437598299,"Chmp7"
"ENSMUSG00000113031.1",8.23432519124289,-0.924089113803892,0.748217612903107,-1.23505394402358,0.216810428447302,0.584580437598299,"Gm34552"
"ENSMUSG00000009894.15",696.643133859385,0.247870882250985,0.200768502851859,1.23461040317605,0.216975535373794,0.584618645462878,"Snap47"
"ENSMUSG00000020516.15",251.873221296302,-0.247103143208527,0.200154297065411,-1.23456326859559,0.216993086414429,0.584618645462878,"Rps6kb1"
"ENSMUSG00000042535.9",192.972994086822,-0.260205030250874,0.210760995763137,-1.23459765080681,0.216980283747455,0.584618645462878,"Gtpbp1"
"ENSMUSG00000098098.7",61.6708022554284,-0.410818770213416,0.33278755075959,-1.23447757969227,0.217024996165623,0.584618645462878,"Bvht"
"ENSMUSG00000078941.9",53.709569719103,0.371323806406723,0.300846013163789,1.23426533894124,0.217104047184055,0.584710858704207,"Ak6"
"ENSMUSG00000021460.17",226.520635117071,0.238725133353718,0.193442823831146,1.23408627224186,0.217170758330171,0.584769806640951,"Auh"
"ENSMUSG00000028689.14",87.7553244434362,-0.356133312043653,0.288741137863031,-1.23339997438325,0.217426574561456,0.585337823303499,"Ccdc163"
"ENSMUSG00000020156.16",189.429362008662,0.276737712456383,0.224437818792709,1.23302620719184,0.217565986691058,0.585527783353265,"Pwwp3a"
"ENSMUSG00000067931.6",83.3513407419444,-0.443514392282282,0.359712188440228,-1.23297015373717,0.21758689971613,0.585527783353265,"Zfp948"
"ENSMUSG00000097440.2",6.4120969017357,0.989702129404615,0.803007475114276,1.23249429186667,0.217764497599012,0.585884849593052,"Gm6277"
"ENSMUSG00000020893.17",70.634505027331,0.414791411705322,0.336596649111432,1.23230998526074,0.217833311229297,0.585919224622817,"Per1"
"ENSMUSG00000040270.16",20.2660113941651,0.619623273973215,0.502851374915711,1.2322195083529,0.21786709785722,0.585919224622817,"Bach2"
"ENSMUSG00000022257.4",475.733876881906,-0.41567360181308,0.337573564546343,-1.23135708914794,0.218189338603686,0.586126231212842,"Laptm4b"
"ENSMUSG00000024958.13",233.530479579478,0.2996840945302,0.243365225754596,1.2314170753072,0.218166913849846,0.586126231212842,"Gpr137"
"ENSMUSG00000026455.14",110.942060874733,0.306160639604654,0.248598666778667,1.23154578249302,0.218118804557826,0.586126231212842,"Klhl12"
"ENSMUSG00000028252.20",218.645882640858,-0.285949775521684,0.232303531866846,-1.23093167470905,0.218348419722092,0.586126231212842,"Ccnc"
"ENSMUSG00000032307.16",116.640170586766,-0.28463293848679,0.231193994082865,-1.23114330722956,0.218269270625449,0.586126231212842,"Ube2q2"
"ENSMUSG00000032565.9",86.9573232787658,-0.361078913712865,0.293112114512428,-1.2318798706546,0.217993961760908,0.586126231212842,"Nudt16"
"ENSMUSG00000032594.11",444.879954492277,0.228427798457227,0.185550631278447,1.23108068608205,0.218292688352787,0.586126231212842,"Ip6k1"
"ENSMUSG00000034430.16",178.752746759641,-0.372057806917047,0.302239866437608,-1.23100175798235,0.218322206779713,0.586126231212842,"Zxdc"
"ENSMUSG00000072763.2",19.3217197571834,0.6141005751676,0.498731111836116,1.23132598025967,0.218200968757996,0.586126231212842,"5430403G16Rik"
"ENSMUSG00000022051.15",831.027939746332,0.197749384041842,0.160708499575926,1.23048491251962,0.218515573403633,0.586293827447693,"Bnip3l"
"ENSMUSG00000031697.12",214.682738275968,-0.356277102000608,0.28956095900762,-1.23040448277847,0.218545675523389,0.586293827447693,"Orc6"
"ENSMUSG00000106825.1",6.50030342199719,-1.02634061396026,0.834124936788675,-1.23043991216903,0.218532415139001,0.586293827447693,"2510016D11Rik"
"ENSMUSG00000056501.3",893.158189323068,-0.351320449886666,0.285592234591186,-1.23014706751242,0.218642037338024,0.586431747350302,"Cebpb"
"ENSMUSG00000045205.16",186.268286730155,-0.284814562261791,0.231574627091512,-1.22990400908317,0.218733052772358,0.58655527368308,"Dpy19l4"
"ENSMUSG00000116305.1",11.424601606017,0.78292863640174,0.636691637894471,1.22968261212111,0.218815980556102,0.586657065831259,"Lncppara"
"ENSMUSG00000028960.20",182.290304097689,-0.268548091215837,0.218417597326963,-1.22951673538388,0.21887812714521,0.586703112129938,"Ube4b"
"ENSMUSG00000028967.10",245.697264481119,-0.334798183102718,0.272354489663542,-1.22927359676103,0.218969243212315,0.586826776283456,"Errfi1"
"ENSMUSG00000027947.11",127.877748135132,-0.342706492578676,0.278881690571107,-1.22885977877166,0.219124383909269,0.587001378332716,"Il6ra"
"ENSMUSG00000033184.14",701.289819289154,0.237966029665745,0.193633461688058,1.22895096535074,0.219090191209377,0.587001378332716,"Tmed7"
"ENSMUSG00000018800.14",38.1327632784549,-0.439201528275013,0.357501515444798,-1.22853053567777,0.219247873778239,0.587211611847857,"Abca5"
"ENSMUSG00000050578.10",63.9440357059283,1.30630815911757,1.06342321347111,1.22839913833897,0.219297171189663,0.587223090176589,"Mmp13"
"ENSMUSG00000020390.12",1517.22818776173,-0.22053383682405,0.179572318331555,-1.22810597353243,0.219407188905856,0.587397124249088,"Ube2b"
"ENSMUSG00000025656.17",49.9906702122622,0.41910616227805,0.341443908968319,1.22745244905492,0.219652583560281,0.587933443809483,"Arhgef9"
"ENSMUSG00000006715.11",127.362967345592,-0.569029887323853,0.463695250285402,-1.22716350226494,0.21976114418488,0.58810336144327,"Gmnn"
"ENSMUSG00000019857.7",5.91589457728189,-1.07490557195959,0.876489051092262,-1.22637649679716,0.220057026425829,0.588532998514014,"Asf1a"
"ENSMUSG00000022503.10",33.7921986850297,0.45790899004046,0.373330347363106,1.22655174773427,0.2199911144337,0.588532998514014,"Nubp1"
"ENSMUSG00000048756.11",554.081905412856,0.221653519047883,0.180724156021519,1.22647422418446,0.22002026934417,0.588532998514014,"Foxo3"
"ENSMUSG00000009907.17",374.135890174947,-0.237028198510938,0.193456495982448,-1.2252273944445,0.220489555619415,0.589168734398506,"Vps4b"
"ENSMUSG00000022003.7",252.569947346327,-0.370782174295813,0.302643466472012,-1.22514514725235,0.220520537334655,0.589168734398506,"Slc25a30"
"ENSMUSG00000042677.7",41.5446918477012,-0.415653511872588,0.339245740797639,-1.22522838723133,0.220489181665368,0.589168734398506,"Zc3h12a"
"ENSMUSG00000068036.16",350.101458386521,-0.24650560737194,0.201176413674336,-1.22532061721203,0.220454443286582,0.589168734398506,"Afdn"
"ENSMUSG00000091269.2",484.885624414051,-0.437260319887692,0.356817669045538,-1.2254446957667,0.220407715350415,0.589168734398506,"Gm6682"
"ENSMUSG00000081738.1",16.3213275246007,-0.675674483878068,0.55156975965162,-1.22500277082782,0.220574176525447,0.589191381439594,"Hmgb1-ps2"
"ENSMUSG00000032965.11",56.9453806741067,0.415859568463082,0.339553633800478,1.22472424697255,0.220679135237388,0.589351074371948,"Ift57"
"ENSMUSG00000079197.10",73.593753175362,-0.387340528093517,0.316331936964917,-1.2244749354425,0.22077311597182,0.589481389883007,"Psme2"
"ENSMUSG00000026094.14",112.818941160839,0.320649513659668,0.261902140857153,1.22431039551737,0.220835156831494,0.589526387563672,"Stk17b"
"ENSMUSG00000044148.6",152.892339688666,-0.278061406195314,0.227176800745099,-1.22398680359668,0.22095720575425,0.58969582947943,"1810030O07Rik"
"ENSMUSG00000074793.10",117.604571682194,-0.371395897532507,0.303481912593589,-1.22378264443676,0.221034233186756,0.58969582947943,"Hspa12b"
"ENSMUSG00000089657.1",182.829296413746,-0.316360147406691,0.258494529296348,-1.22385625826535,0.221006457126183,0.58969582947943,"Gm16585"
"ENSMUSG00000028788.14",1539.5095950097,-0.23902719504545,0.195353480872465,-1.2235625082181,0.221117310187022,0.589796857227538,"Ptp4a2"
"ENSMUSG00000029202.12",134.860012223392,0.271888732439458,0.222251976169,1.22333550021042,0.221203003963958,0.589904822100123,"Pds5a"
"ENSMUSG00000020022.17",546.877597337507,-0.238394670022189,0.194902904827173,-1.22314580295036,0.221274631475214,0.589975238550099,"Ndufa12"
"ENSMUSG00000032491.14",478.926612213145,0.240749766916192,0.196896064928053,1.2227251316788,0.221433531427523,0.590037142770316,"Nradd"
"ENSMUSG00000040550.17",215.154305441224,-0.251614610790705,0.205767834012145,-1.22280827807059,0.221402118099856,0.590037142770316,"Otud6b"
"ENSMUSG00000112697.1",21.1272240966007,0.578816139859548,0.473344155241248,1.22282304207294,0.221396540483423,0.590037142770316,"Gm8137"
"ENSMUSG00000002058.13",345.518020814851,0.352389800097164,0.288434243740389,1.22173357617808,0.221808394677862,0.590461691237732,"Unc119"
"ENSMUSG00000009681.10",157.646251787471,0.27180026202767,0.222483616730917,1.22166416575473,0.221834652702174,0.590461691237732,"Bcr"
"ENSMUSG00000036817.14",508.122536664518,0.215194096368267,0.176140073999969,1.22172139185263,0.221813003857789,0.590461691237732,"Sun1"
"ENSMUSG00000040820.16",53.0764934999962,0.414090315555419,0.339007213219886,1.22147936506245,0.221904573823207,0.590461691237732,"Hlcs"
"ENSMUSG00000040883.18",413.695982896415,-0.234765952477631,0.192146906476473,-1.22180448690375,0.221781571387185,0.590461691237732,"Tmem205"
"ENSMUSG00000049758.7",32.3458548915413,-0.451848807332222,0.369923398619947,-1.22146587379417,0.221909678992687,0.590461691237732,"Olfr1318"
"ENSMUSG00000058704.9",458.104700662411,0.215418780166265,0.176320803972478,1.22174340924563,0.221804674999807,0.590461691237732,"Memo1"
"ENSMUSG00000027357.16",171.662925540674,-0.275588884418161,0.225669153638953,-1.22120759516417,0.222007429256981,0.5906013299524,"Crls1"
"ENSMUSG00000095499.1",66.7948420420622,0.423386748252169,0.346746557032102,1.22102653844944,0.222075971862196,0.590663227097698,"Rps12-ps14"
"ENSMUSG00000032231.14",10568.5110336226,-0.276909429930343,0.226889050521999,-1.2204618481732,0.222289843894934,0.590813300107308,"Anxa2"
"ENSMUSG00000032648.14",9.95115964714038,0.928619713531712,0.760790520191437,1.22059842872128,0.222238101561514,0.590813300107308,"Pygm"
"ENSMUSG00000056383.10",92.0224303563504,-0.315965927470768,0.258830248424108,-1.22074575670553,0.222182297326903,0.590813300107308,"AI987944"
"ENSMUSG00000078965.5",570.213821588723,-0.300152020750744,0.245969837893388,-1.22027978438901,0.222358830563152,0.590813300107308,"Gm12033"
"ENSMUSG00000103400.2",9.34221452035316,0.861932967511432,0.706283666986281,1.22037788469512,0.222321656997708,0.590813300107308,"Gm15853"
"ENSMUSG00000015112.15",165.425351941053,-0.327563916838489,0.268543598824709,-1.2197792770786,0.222548559200991,0.590872385856387,"Slc25a13"
"ENSMUSG00000027580.17",44.27317899689,0.426242871711675,0.349448748020647,1.21975790191268,0.222556664521661,0.590872385856387,"Helz2"
"ENSMUSG00000028618.11",2135.56841944537,-0.177347077457615,0.14535864887033,-1.22006553332661,0.222440033101387,0.590872385856387,"Tmem59"
"ENSMUSG00000114871.1",10.682842947167,0.881349034281311,0.722569327446535,1.21974321466963,0.222562233948972,0.590872385856387,"Gm21370"
"ENSMUSG00000045767.9",446.014365230063,0.254174561063886,0.208508690515304,1.21901183320333,0.222839701238492,0.591488655616961,"B230219D22Rik"
"ENSMUSG00000031601.16",140.20671152809,-0.292828454494873,0.240281861945849,-1.21868730383347,0.222962898590105,0.591633025746476,"Cnot7"
"ENSMUSG00000097944.1",5.90152509326386,-1.02442105399981,0.84063362203359,-1.21862964691041,0.22298479132266,0.591633025746476,"A130014A01Rik"
"ENSMUSG00000050035.7",14.6479938950365,0.756928502876768,0.62128461934281,1.21832808878714,0.223099320091929,0.591642781411666,"Fhl4"
"ENSMUSG00000087165.7",50.0909116242511,-0.40919053564858,0.335880638897376,-1.21826175212678,0.22312451974133,0.591642781411666,"2010001A14Rik"
"ENSMUSG00000117150.1",18.4293272056923,-0.582854709881946,0.478378481527178,-1.2183965884528,0.22307330090778,0.591642781411666,"Gm9351"
"ENSMUSG00000003235.13",333.792976518217,0.265638577934607,0.218110494263903,1.21790828465685,0.223258827591208,0.591800822766456,"Eif2b5"
"ENSMUSG00000061130.13",357.385290331911,0.223036271347225,0.183136934926492,1.21786613626983,0.223274846669975,0.591800822766456,"Ppm1b"
"ENSMUSG00000014503.15",41.7002818397666,0.472053912270837,0.387700386769548,1.21757400399869,0.223385898191058,0.591974899004782,"Pkd2l2"
"ENSMUSG00000033788.15",168.419748723512,0.285011049681576,0.234150555431233,1.21721278498218,0.223523267059746,0.592100502506849,"Dysf"
"ENSMUSG00000073684.13",132.784630765451,0.298637128503216,0.245345471223022,1.21721068261232,0.223524066751972,0.592100502506849,"Faap20"
"ENSMUSG00000001150.7",177.863646985648,0.305709282237419,0.251340123102313,1.21631707052588,0.2238641611672,0.592179536167774,"Mcm3ap"
"ENSMUSG00000023992.14",123.104344304146,-1.33781424102264,1.09989142215543,-1.21631482351318,0.223865016810283,0.592179536167774,"Trem2"
"ENSMUSG00000025269.16",44.6829730884425,-0.436655801631712,0.358998679502276,-1.21631589909217,0.223864607238776,0.592179536167774,"Apex2"
"ENSMUSG00000025869.11",167.434087248977,0.283203333886396,0.232820462985568,1.21640224512375,0.223831729138285,0.592179536167774,"Nop16"
"ENSMUSG00000026104.14",112.708094767653,0.362913131782092,0.298337224803139,1.21645273070286,0.223812507272691,0.592179536167774,"Stat1"
"ENSMUSG00000028032.13",578.10738082584,-0.222067085321335,0.182629985528561,-1.21593989441897,0.224007819330673,0.592179536167774,"Papss1"
"ENSMUSG00000028273.15",693.041834330313,0.248044600331166,0.203955961922208,1.21616744121348,0.22392114382772,0.592179536167774,"Pdlim5"
"ENSMUSG00000046027.17",180.799172049007,-0.300529413710197,0.247151573421585,-1.21597208364748,0.223995556582758,0.592179536167774,"Stard5"
"ENSMUSG00000049235.8",413.658562033713,-0.244526234973946,0.201059481207354,-1.21618853040691,0.223913111896898,0.592179536167774,"Gm7324"
"ENSMUSG00000063108.15",70.8963661591932,0.412893145819079,0.339463694536135,1.21631017532901,0.223866786806203,0.592179536167774,"Zfp26"
"ENSMUSG00000073733.4",7.03519615643718,-0.953332565621251,0.784313331086758,-1.21549963239857,0.224175588900585,0.592502984764391,"Cplane2"
"ENSMUSG00000042660.8",15.6777244725883,-0.65033869423922,0.535123356887458,-1.21530612683758,0.224249355999588,0.592577901229618,"Wdr55"
"ENSMUSG00000019124.10",875.889501009407,-0.27646555723574,0.227548215519701,-1.21497572109856,0.224375351516766,0.592594620888338,"Scrn1"
"ENSMUSG00000029291.11",43.9313293144601,0.4448054464447,0.366115449535936,1.21493219422591,0.224391953640073,0.592594620888338,"Rufy3"
"ENSMUSG00000070426.12",164.558340948016,0.289501198440112,0.238276701605069,1.21497904113154,0.22437408521793,0.592594620888338,"Rnf121"
"ENSMUSG00000035828.11",219.403793929693,-0.342611608645226,0.282084321038316,-1.21457161243176,0.224529521370184,0.592837914550783,"Pim3"
"ENSMUSG00000002028.13",199.310521642304,0.276420954763222,0.227725481710794,1.21383409834772,0.224811082492872,0.593180045168676,"Kmt2a"
"ENSMUSG00000007603.9",137.535612885016,0.297740277379304,0.245338835803774,1.21358804203931,0.224905075630283,0.593180045168676,"Dus3l"
"ENSMUSG00000025630.8",590.846254025671,-0.231965361846934,0.191223008367458,-1.21306198363528,0.225106123311568,0.593180045168676,"Hprt"
"ENSMUSG00000028530.14",224.402109005426,0.340924517228136,0.280964300765851,1.21340866543844,0.224973614911675,0.593180045168676,"Jak1"
"ENSMUSG00000032381.5",263.08183680134,-0.276992552647338,0.228217978542269,-1.21371924515595,0.224854952745019,0.593180045168676,"Ciao2a"
"ENSMUSG00000033540.18",114.408369611648,0.312413842053823,0.25750416263253,1.21323802636795,0.225038829455184,0.593180045168676,"Idua"
"ENSMUSG00000035790.15",115.839236360095,0.279441522459599,0.230220672443719,1.21379856766734,0.224824653424996,0.593180045168676,"Cep19"
"ENSMUSG00000038816.14",100.73515068036,-0.347135254655198,0.286110915708404,-1.21328909732681,0.225019309829044,0.593180045168676,"Ctnnal1"
"ENSMUSG00000062198.5",42.6830324003457,-0.472444950341318,0.389389790723821,-1.2132956785105,0.225016794549224,0.593180045168676,"2700097O09Rik"
"ENSMUSG00000087589.3",15.1176381121365,0.719759865036849,0.59335117394737,1.21304194992743,0.225113782280401,0.593180045168676,"D430040D24Rik"
"ENSMUSG00000020661.15",72.9121211353067,-0.333616956637396,0.275092761448996,-1.21274349379509,0.225227905328253,0.593200679367221,"Dnmt3a"
"ENSMUSG00000027035.10",115.710383983007,-0.306089859310684,0.252460440091518,-1.21242702104031,0.225348962666254,0.593200679367221,"Cers6"
"ENSMUSG00000028920.9",117.537413502554,0.278229789130509,0.229399846904862,1.21285952403403,0.225183533013419,0.593200679367221,"Fbxo42"
"ENSMUSG00000046658.16",167.341355806244,0.265314843745235,0.21881242001124,1.21252186567658,0.225312677767049,0.593200679367221,"Zfp316"
"ENSMUSG00000057367.12",108.236185113859,-0.323540151573897,0.266841939893635,-1.2124786369896,0.225329215333421,0.593200679367221,"Birc2"
"ENSMUSG00000083678.3",145.642711547598,-0.286465689049472,0.236321103248025,-1.21218835352516,0.225440288629267,0.593321364829012,"Gm12989"
"ENSMUSG00000035085.5",39.4993388016947,-0.461590238019355,0.380828463918745,-1.21206863917042,0.225486107197542,0.593322257865899,"1700020L24Rik"
"ENSMUSG00000000838.17",230.345906325563,-0.264151063249538,0.218017430088037,-1.21160525166668,0.225663523312528,0.593658225914284,"Fmr1"
"ENSMUSG00000030218.2",43942.9082354628,-0.430148889031426,0.355055536473941,-1.2114974837549,0.225704798446639,0.593658225914284,"Mgp"
"ENSMUSG00000018428.15",120.184168789395,-0.27950428030938,0.230845912633581,-1.2107828859549,0.225978625920477,0.594258648207728,"Akap1"
"ENSMUSG00000028159.14",61.2636169373445,-0.371901750427233,0.307329214065384,-1.21010868282802,0.226237191821674,0.594579050061555,"Dapp1"
"ENSMUSG00000031948.14",565.224661594099,-0.216110398375097,0.178579405847187,-1.2101641695461,0.226215903955639,0.594579050061555,"Kars"
"ENSMUSG00000059890.16",101.892970360716,0.387852275131034,0.320461890930205,1.2102914140749,0.226167091102975,0.594579050061555,"Ube4a"
"ENSMUSG00000038014.7",1403.06961575989,0.219925524996276,0.181760020842367,1.20997744155745,0.22628754913865,0.594591614514164,"Fam120a"
"ENSMUSG00000024424.15",195.236349949192,-0.258834350276518,0.213976955131489,-1.20963657099179,0.226418378643491,0.594815579497178,"Ttc39c"
"ENSMUSG00000021665.9",10.3295678382235,0.809651205486562,0.669795725192987,1.20880318436383,0.226738467930295,0.595296850999926,"Hexb"
"ENSMUSG00000047591.5",33.9982687834739,-0.479679759229415,0.396756228094154,-1.20900372889819,0.226661412795415,0.595296850999926,"Mafa"
"ENSMUSG00000054770.16",75.0219771810507,0.325250694066434,0.269045573730596,1.20890557520235,0.226699124011053,0.595296850999926,"Kctd18"
"ENSMUSG00000064061.13",121.930084612222,0.275266279899973,0.227792117669132,1.20841003067454,0.226889583406371,0.595573743484813,"Dzip3"
"ENSMUSG00000028673.10",489.575077091448,0.244359225197558,0.20225648740285,1.20816507957467,0.226983770940507,0.595701121643502,"Fuca1"
"ENSMUSG00000016356.18",20.4690688836072,-0.556954485454944,0.461487809610597,-1.20686716714121,0.227483303868462,0.595933169130113,"Col20a1"
"ENSMUSG00000018500.2",56.9406082065219,0.420356517751965,0.348206122936288,1.20720599111601,0.227352823768815,0.595933169130113,"Adora2b"
"ENSMUSG00000024181.9",1053.91812431136,0.186739600712083,0.154672862598518,1.20731974293901,0.22730903024639,0.595933169130113,"Mrpl28"
"ENSMUSG00000025758.10",48.9550556244299,-0.610886595974104,0.50590886304849,-1.20750324928692,0.227238394478189,0.595933169130113,"Plk4"
"ENSMUSG00000036587.13",5.19018450400647,-1.07795062543391,0.892585439233764,-1.20767220486957,0.22717337346845,0.595933169130113,"Fut7"
"ENSMUSG00000039218.17",724.921168204594,0.299251772402654,0.247862643566786,1.207329059742,0.227305443619824,0.595933169130113,"Srrm2"
"ENSMUSG00000044533.15",3502.49812722635,-0.947399540060486,0.78463925894781,-1.20743326217316,0.2272653322643,0.595933169130113,"Rps2"
"ENSMUSG00000050471.17",89.6556442258257,0.308029572577469,0.255209708729987,1.20696651436315,0.227445040020859,0.595933169130113,"Fam118b"
"ENSMUSG00000076135.1",5.88952167897429,0.993194350275303,0.822850110994152,1.20701733767204,0.227425467061712,0.595933169130113,"Gm24276"
"ENSMUSG00000025574.13",407.855300993244,-0.497994015530938,0.412690265406102,-1.20670162898292,0.22754707152354,0.595980545090564,"Tk1"
"ENSMUSG00000005371.15",64.3894109355159,-0.338400868436016,0.280478357935919,-1.2065132972339,0.227619635085406,0.596050935231676,"Fbxo11"
"ENSMUSG00000073590.3",4.88174404457528,1.27963915949729,1.06078844142643,1.20630948596741,0.227698181429926,0.596136960653183,"3222401L13Rik"
"ENSMUSG00000025504.14",12.2800861933819,-0.736271992379919,0.61067109497544,-1.20567683395843,0.227942120730477,0.596655880226687,"Eps8l2"
"ENSMUSG00000019923.14",999.951890205877,0.221829167609073,0.184044282197068,1.20530322898892,0.228086263541304,0.596787030027959,"Zwint"
"ENSMUSG00000035764.5",95.1068360478236,0.322010392102789,0.267168318847418,1.20527161862591,0.228098462306956,0.596787030027959,"Fbxo45"
"ENSMUSG00000046312.4",97.8399775669613,-0.3025068585885,0.251003187336277,-1.20519130373919,0.228129458742099,0.596787030027959,"Myorg"
"ENSMUSG00000075334.2",6.43931407423318,1.18798110767743,0.98591887589142,1.20494813186664,0.228223325905155,0.596912892894677,"Rprm"
"ENSMUSG00000041777.12",52.8020825340641,-0.373479109935146,0.310161213066528,-1.20414511615621,0.228533494701364,0.597549601758901,"Cir1"
"ENSMUSG00000054640.15",5.00228295973011,-1.09582209325619,0.910090205983359,-1.20408074502038,0.2285583713611,0.597549601758901,"Slc8a1"
"ENSMUSG00000027363.15",221.926466470658,-0.279018922943848,0.231840402155608,-1.20349568215713,0.228784561263417,0.597901319359483,"Usp8"
"ENSMUSG00000066553.5",81.0394839059363,0.333529045213486,0.27713107748942,1.20350647150433,0.22878038857512,0.597901319359483,"Gm6969"
