"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000000142.15",431.195248831418,1.90638382521427,0.468566327973111,4.06854635385508,4.73073505809714e-05,0.000893074607562639,"Axin2"
"ENSMUSG00000060224.4",1937.7559681275,-0.582192731413717,0.143171149030467,-4.06641097285478,4.77427117261561e-05,0.000900217885423618,"Pyroxd2"
"ENSMUSG00000048776.8",30.1483516158205,-1.95690772420176,0.481392957818177,-4.06509420717552,4.8013064250351e-05,0.000904236505625502,"Pthlh"
"ENSMUSG00000037447.16",283.415560802757,1.32932178573077,0.327151844980812,4.06331740482384,4.83801708055124e-05,0.00091006557011655,"Arid5a"
"ENSMUSG00000022756.17",10.3677694914924,3.6184872505323,0.891121296289528,4.06060012884782,4.89467400817151e-05,0.000918536152056034,"Slc7a4"
"ENSMUSG00000031309.15",3228.19115116235,-0.697430006606583,0.171755127525842,-4.06060661275833,4.89453806892807e-05,0.000918536152056034,"Rps6ka3"
"ENSMUSG00000042275.9",181.918874743939,0.837157448734423,0.206389096236054,4.0562096738722,4.98754898253207e-05,0.000934854821743644,"Pelo"
"ENSMUSG00000063011.7",13.9028864954049,-3.40718349975425,0.840364801519012,-4.05441005334297,5.02609847665261e-05,0.000940964242056728,"Msln"
"ENSMUSG00000070939.9",1084.07832277151,0.721622520289723,0.178010414460236,4.05382192091306,5.03875791410575e-05,0.000942217914802189,"Tgfbrap1"
"ENSMUSG00000000253.13",310.527015679718,1.01262600490744,0.249860116397978,4.05277168483554,5.06143924843416e-05,0.000945340444024919,"Gmpr"
"ENSMUSG00000020326.7",17056.8276249293,-0.931186952871042,0.229869677101087,-4.05093427116769,5.10135372067609e-05,0.000951670485719043,"Ccng1"
"ENSMUSG00000071647.5",2666.3064163705,-0.55113700624169,0.136178263394158,-4.04717311342461,5.18399027304964e-05,0.000965946112080866,"Eml3"
"ENSMUSG00000075707.5",1612.44854597345,-2.06108834382849,0.510134778597449,-4.04028196135772,5.33869782440408e-05,0.000993601464351106,"Dio3"
"ENSMUSG00000101603.1",15.9413778162913,2.69099992629628,0.666146558251652,4.03965147453287,5.35306873124872e-05,0.000995103988499542,"Gm28730"
"ENSMUSG00000062444.15",124.2534818187,-3.07577507030855,0.761481641679862,-4.03919792934634,5.36342920440698e-05,0.000995858341466918,"Ap3b2"
"ENSMUSG00000037339.17",792.123612962597,0.813914647537887,0.201820579599365,4.03286250170124,5.51015229146028e-05,0.00102190042672962,"Fam53a"
"ENSMUSG00000003477.5",965.187758886334,-3.37717892626413,0.838366011834318,-4.02828702331929,5.61847255155784e-05,0.0010407676997323,"Inmt"
"ENSMUSG00000042842.11",146.796496947302,-1.46358078624711,0.36358388053873,-4.02542814626019,5.68717447530181e-05,0.00105226046702862,"Serpinb6b"
"ENSMUSG00000019986.17",511.658481381703,0.712590937611828,0.177072929310271,4.02427937679402,5.71500413610574e-05,0.00105504029458054,"Ahi1"
"ENSMUSG00000053368.13",11.4165800030154,7.02450582593851,1.74554115301556,4.02425678352132,5.71555276350195e-05,0.00105504029458054,"Rxfp2"
"ENSMUSG00000032899.14",810.74508862275,-1.99103589926823,0.494827200825287,-4.02369937616106,5.72910396962461e-05,0.00105630772256754,"Styk1"
"ENSMUSG00000066113.16",521.822506938278,-1.0060145109521,0.250062870145759,-4.0230463257728,5.74501907759373e-05,0.00105800753432469,"Adamtsl1"
"ENSMUSG00000041841.8",13930.6385943945,-0.649327334129211,0.161476940887343,-4.02117683528711,5.79081117202749e-05,0.00106519915400706,"Rpl37"
"ENSMUSG00000022466.6",730.793552304729,-0.626518028058389,0.155888684744852,-4.01900900686814,5.84434370017539e-05,0.0010737962186799,"Rpap3"
"ENSMUSG00000046718.8",1087.37444911511,-1.59140838058389,0.396042076718824,-4.0182810719724,5.86242425075069e-05,0.00107586719612209,"Bst2"
"ENSMUSG00000090958.2",163.612236586977,-1.20871731116024,0.300914754218728,-4.01680972506137,5.8991316449195e-05,0.00108009477545044,"Lrrc32"
"ENSMUSG00000115009.1",26.9705073068522,-2.47108924082056,0.615158612141388,-4.01699527902018,5.89449045063323e-05,0.00108009477545044,"G930009F23Rik"
"ENSMUSG00000032850.16",340.036262940683,1.22336064777417,0.304630491332792,4.01588377585524,5.92234384820546e-05,0.00108308975862841,"Rnft2"
"ENSMUSG00000010290.7",1123.26411567314,0.53006906918265,0.13201745956782,4.01514368567547,5.94095900184572e-05,0.00108523807153947,"AI597479"
"ENSMUSG00000031129.9",1031.52517512204,1.04428575110594,0.260159209374987,4.01402569455358,5.96918442822012e-05,0.00108913490935688,"Slc9a9"
"ENSMUSG00000022895.16",2852.44845732919,1.41767085518332,0.353330300890296,4.01231044043258,6.01273567102198e-05,0.00109581587471532,"Ets2"
"ENSMUSG00000022018.7",529.440481085103,-1.73100907018863,0.431664880150188,-4.01007621835338,6.06991511097627e-05,0.00110496231184949,"Rgcc"
"ENSMUSG00000032232.14",2705.49173759104,-0.975621425379308,0.24332975687652,-4.00946204813904,6.08572328154747e-05,0.00110656517343765,"Cgnl1"
"ENSMUSG00000058571.11",737.077127937574,1.56289514708729,0.389902122550819,4.00842944086202,6.11238953183007e-05,0.00111013640221203,"Gpc6"
"ENSMUSG00000031442.21",337.026956192206,1.10963426397191,0.277049392123227,4.00518570161078,6.19687791183281e-05,0.00112418906871263,"Mcf2l"
"ENSMUSG00000024598.9",1025.70745238483,1.88188506786821,0.470139931659386,4.00281903565601,6.25921785302854e-05,0.00113419611577642,"Fbn2"
"ENSMUSG00000036707.16",2814.62767353941,0.454294546326552,0.113542683019817,4.00109046434337,6.30512451776264e-05,0.00114120587062048,"Cab39"
"ENSMUSG00000062995.12",9.93183727189367,5.83997100924123,1.45973746332588,4.00069954766754,6.31555041610953e-05,0.00114178503575454,"Ica1"
"ENSMUSG00000008690.15",3545.04496192552,-0.758714740676523,0.189675384151843,-4.00006961403668,6.33238533357502e-05,0.0011435202360665,"Ncaph2"
"ENSMUSG00000046364.14",21654.0222246493,-0.564407925373773,0.141136041239534,-3.99903469317146,6.36013575514932e-05,0.00114722037747848,"Rpl27a"
"ENSMUSG00000039153.17",2758.04146618728,1.10164261314335,0.275702859713273,3.99576056007921,6.44868864860963e-05,0.0011618669251617,"Runx2"
"ENSMUSG00000028962.14",3661.02124927712,0.517846947941721,0.129694388779406,3.99282461496863,6.52908608268466e-05,0.00117367564496587,"Slc4a2"
"ENSMUSG00000117845.1",22.8553594127103,-2.47635292601942,0.620192383320038,-3.99287864962629,6.52759787513998e-05,0.00117367564496587,"Gm31070"
"ENSMUSG00000029135.10",4485.40870280386,0.461763322139014,0.115675242556684,3.99189413337721,6.55476357899434e-05,0.00117428366566541,"Fosl2"
"ENSMUSG00000033960.6",3468.46964392991,0.606432913194174,0.151908734258182,3.99208719732659,6.54942795629084e-05,0.00117428366566541,"Jcad"
"ENSMUSG00000058600.13",17892.6950521444,-0.7743398723055,0.193959943452343,-3.99226695225223,6.54446384466497e-05,0.00117428366566541,"Rpl30"
"ENSMUSG00000035868.9",228.589983758447,0.720535662926323,0.180538318434485,3.99104006935677,6.57841635845677e-05,0.00117718637463166,"Zfp983"
"ENSMUSG00000029408.13",32.7264009977502,2.02872869373259,0.508787878056436,3.98737623522462,6.6808035670695e-05,0.0011933632560505,"Abcb9"
"ENSMUSG00000036390.8",354.086227933135,1.33184744599556,0.334025273685385,3.98726548832953,6.68392178725837e-05,0.0011933632560505,"Gadd45a"
"ENSMUSG00000039450.11",1209.75062398824,-0.928895727785997,0.232998644282137,-3.98670014002829,6.69986136296771e-05,0.00119485902253107,"Dcxr"
"ENSMUSG00000042751.14",520.273361079603,1.29851197946788,0.325763745563247,3.98605430209169,6.71811430032236e-05,0.00119676351814424,"Nmnat2"
"ENSMUSG00000025060.15",5009.88139573052,-0.655476401283548,0.164537217515025,-3.98375766396859,6.78340475855888e-05,0.00120703354268005,"Slk"
"ENSMUSG00000036053.17",5040.81546407638,0.560450780862362,0.140714720000328,3.98288665792075,6.80832300950617e-05,0.00120906926021842,"Fmnl2"
"ENSMUSG00000053581.13",945.663844963608,0.77473968067754,0.194520241129213,3.98282295035254,6.81014898800322e-05,0.00120906926021842,"Zfand2a"
"ENSMUSG00000031548.7",11.4312500056137,7.02865540904038,1.76606689102937,3.97983533055401,6.89630207452523e-05,0.00122299067429375,"Sfrp1"
"ENSMUSG00000031930.11",2541.29924547839,0.719063397861052,0.180781529127758,3.9775269151136,6.96357426938169e-05,0.0012335362895796,"Wwp2"
"ENSMUSG00000022744.12",1922.13759034772,0.511790873867628,0.128710313008783,3.97630043703418,6.99956856819296e-05,0.00123852388517376,"Cldnd1"
"ENSMUSG00000054611.17",6322.90441326738,-0.475128549323735,0.119575393168098,-3.97346424490366,7.08347955983879e-05,0.00125196935710305,"Kdm2a"
"ENSMUSG00000093565.1",324.129043929092,-0.929017968942502,0.233829266094218,-3.97306113328076,7.09548289136813e-05,0.00125268966666489,"Rab26os"
"ENSMUSG00000022488.9",83.577930207902,-3.41905427651728,0.860672611611381,-3.97253756003228,7.11110189913294e-05,0.00125404599451116,"Nckap1l"
"ENSMUSG00000086416.1",56.6624290207981,1.37273042001377,0.345949457219045,3.9680085959626,7.24757203470938e-05,0.00127668768919111,"Gm14002"
"ENSMUSG00000052906.7",520.883993339611,-0.591940283072382,0.149348897286002,-3.96347273953299,7.38673019495495e-05,0.00129975193552877,"Ubxn8"
"ENSMUSG00000038417.4",1472.00424870744,0.657201451252191,0.165828894249318,3.96312991307843,7.39735004143074e-05,0.00130017272530197,"Fig4"
"ENSMUSG00000022871.13",1205.65765264656,-2.23907721597635,0.565180610454344,-3.96170210824532,7.44173511461439e-05,0.00130507054990036,"Fetub"
"ENSMUSG00000069272.6",15.2367260857467,-3.31508561343164,0.836752305957476,-3.96184819549229,7.43718227242646e-05,0.00130507054990036,"H2ac8"
"ENSMUSG00000015652.9",518.375310398487,-1.63060291805804,0.411732044332836,-3.9603497966748,7.48400552555186e-05,0.00131102850675438,"Steap1"
"ENSMUSG00000012428.9",170.254840903883,6.63838748828553,1.67708665965385,3.95828530986926,7.5489752023352e-05,0.00132094526214948,"Steap4"
"ENSMUSG00000086903.4",14.1023458873484,2.8053340194973,0.709080283025518,3.95629957094201,7.61196960601242e-05,0.00133049482018365,"Hotair"
"ENSMUSG00000024841.8",1023.14509570178,-0.484971166777833,0.122683385543583,-3.95303051533043,7.71675914715346e-05,0.00134732056667593,"Eif1ad"
"ENSMUSG00000038375.15",1531.35112091721,1.61402321384502,0.408393670432945,3.95212592823479,7.74599572595345e-05,0.00135093243339725,"Trp53inp2"
"ENSMUSG00000031749.12",4366.9034041611,-0.479551831537889,0.121530149555765,-3.94594948900186,7.94843699771254e-05,0.0013847106174295,"St3gal2"
"ENSMUSG00000074794.10",745.180137775948,-0.989483492460572,0.250780482030065,-3.94561604017471,7.95950731601493e-05,0.00138511206057656,"Arrdc3"
"ENSMUSG00000050390.12",1022.46362881366,-0.630532832275071,0.159821110300177,-3.94524122057968,7.97196852091598e-05,0.00138575439602853,"C77080"
"ENSMUSG00000051043.16",202.404228650269,1.89257718607413,0.479759811274294,3.94484311023727,7.98522424274255e-05,0.00138653327757775,"Gprc5c"
"ENSMUSG00000063531.7",531.988027287265,-1.43218896977776,0.363209168706642,-3.94315202690964,8.04176415396245e-05,0.00139481795166587,"Sema3e"
"ENSMUSG00000032035.16",554.119527975115,-0.986500722952982,0.250283214463088,-3.9415376898896,8.09609100280766e-05,0.00140270102999302,"Ets1"
"ENSMUSG00000042734.6",329.049794749144,-1.62058629295222,0.411231909687711,-3.9408087134651,8.12073657960949e-05,0.0014054299966529,"Ttc9"
"ENSMUSG00000023452.19",818.462387468106,0.55860077051133,0.141758957847345,3.94049715794938,8.13129141045559e-05,0.00140571701943773,"Pisd"
"ENSMUSG00000015619.10",205.939111801028,-1.16282250309361,0.295191450863597,-3.93921470182052,8.17487496210232e-05,0.00141170709591452,"Gata3"
"ENSMUSG00000026976.15",14.9569589253627,3.25533220940341,0.826597852562031,3.93822969575053,8.20849966304743e-05,0.00141596619187568,"Pax8"
"ENSMUSG00000030551.14",4334.50357007121,-0.743429323594177,0.188844651324471,-3.93672427776004,8.26014209015744e-05,0.0014233206670292,"Nr2f2"
"ENSMUSG00000074971.4",8.63133110899865,5.63416599117629,1.43128250826837,3.9364457810588,8.26972934166409e-05,0.00142342040661911,"Fibin"
"ENSMUSG00000032487.8",1085.00355130217,-1.3711592272575,0.348530250668173,-3.93411827130882,8.35026612280118e-05,0.00143571877047205,"Ptgs2"
"ENSMUSG00000010453.12",2198.10576720973,0.551689848879853,0.140285384799298,3.93262526719471,8.40231686180777e-05,0.00144309792101549,"Kansl3"
"ENSMUSG00000030946.13",185.656776369652,0.941811822624415,0.239507950573171,3.93227790714483,8.41447079714085e-05,0.00144361621135312,"Lhpp"
"ENSMUSG00000031628.9",1687.81745481385,-0.629269415871163,0.160129713373162,-3.92974796879033,8.50349440079509e-05,0.00145730710441392,"Casp3"
"ENSMUSG00000003970.9",31642.4434220282,-0.619014932320556,0.157537418697944,-3.92932001448767,8.51864100963923e-05,0.00145832119819404,"Rpl8"
"ENSMUSG00000107655.1",102.457957490151,1.78087568172566,0.45358777860412,3.92619855677365,8.62989252868601e-05,0.00147576766066848,"Gm44220"
"ENSMUSG00000074634.12",174.672685894671,0.87292916527602,0.222418951047894,3.92470678043999,8.68354425800004e-05,0.00148333711157469,"Tmem267"
"ENSMUSG00000033276.18",195.889466910863,0.775453744996901,0.197610465416138,3.92415322419241,8.70353295501014e-05,0.00148514604991485,"Stk36"
"ENSMUSG00000091649.3",94.2614524526965,-1.74101871847229,0.443785694407881,-3.92310689688913,8.74143422305307e-05,0.00149000433827898,"Phf11b"
"ENSMUSG00000039481.5",9.95422247248429,4.3682210346437,1.11439077792311,3.91982877208006,8.8611903160525e-05,0.00150878952784424,"Nrtn"
"ENSMUSG00000023861.17",669.169625923359,0.573732090642434,0.146453119543706,3.91751362094555,8.94669920335068e-05,0.00152170930153008,"Mpc1"
"ENSMUSG00000029001.15",23.1133195419023,2.23829037893361,0.571526269859842,3.9163385778969,8.99039643221429e-05,0.00152585664903779,"Fbxo44"
"ENSMUSG00000030020.13",251.659755508355,1.54357906954479,0.394126338724834,3.91645753627866,8.98596348047103e-05,0.00152585664903779,"Prickle2"
"ENSMUSG00000087221.3",18.6756501318084,2.60663720053217,0.665714182465576,3.91555005014026,9.019832975667e-05,0.00152921009494114,"BC037032"
"ENSMUSG00000037225.13",294.535242508761,0.919814385479804,0.234966004174788,3.9146700762531,9.05279078127893e-05,0.00153315270241145,"Fgf2"
"ENSMUSG00000029468.17",2077.84365645862,0.941008899244481,0.24042867801688,3.91387960457202,9.08249340180166e-05,0.00153653616961315,"P2rx7"
"ENSMUSG00000029234.13",2811.37750603024,0.498788034863493,0.127451675986927,3.91354629902752,9.0950452005945e-05,0.00153701400229512,"Tmem165"
"ENSMUSG00000073430.5",9.97390728495478,-4.19167239132902,1.07156571493956,-3.91172686181496,9.16385187900308e-05,0.00154698743098427,"Gm10505"
"ENSMUSG00000030102.11",1370.21374767387,0.783559245423599,0.200343194360613,3.91108491568329,9.18824583651579e-05,0.00154945007964553,"Itpr1"
"ENSMUSG00000024966.9",7668.60692841295,-0.463438898668657,0.118516481599559,-3.91033291246794,9.21689996875543e-05,0.00155251893439104,"Stip1"
"ENSMUSG00000051041.8",298.181143072318,2.49834542340946,0.638947979482424,3.91009206325878,9.22609505343449e-05,0.00155251893439104,"Olfml1"
"ENSMUSG00000019647.16",78.9307144875077,3.60011538982217,0.920897271856429,3.90935612455961,9.2542452612383e-05,0.00155559924864709,"Sema6a"
"ENSMUSG00000033653.18",1237.87473090883,0.639931426464205,0.163748527178775,3.9080133268347,9.30581743889639e-05,0.00156260596548355,"Vps8"
"ENSMUSG00000028907.7",1223.03224059889,-0.540740336947033,0.138419384412405,-3.90653620692285,9.36286193197907e-05,0.00157051572597878,"Utp11"
"ENSMUSG00000018263.11",7.98410528528805,6.50810647057941,1.66670028379366,3.90478512175326,9.43091440118838e-05,0.00158025321795522,"Tbx5"
"ENSMUSG00000035235.13",203.220800586688,0.817295730186414,0.209399739869885,3.90304080938333,9.49916786038389e-05,0.0015900037220543,"Trim13"
"ENSMUSG00000022040.8",33.6029572839022,2.49211028608356,0.638652049890167,3.9021409020955,9.53456260543932e-05,0.00159423940453489,"Ephx2"
"ENSMUSG00000082292.3",23.8307876501427,-2.59148489191286,0.664224260676502,-3.90152098520682,9.55901729802319e-05,0.00159663881951442,"Gm12250"
"ENSMUSG00000036052.14",356.475315562894,0.921894433494417,0.236334994196337,3.90079529537867,9.58771980348129e-05,0.00159805443686506,"Dnajb5"
"ENSMUSG00000050737.13",4219.01248179137,-0.877943287848487,0.225065182060598,-3.90084010245576,9.5859452380382e-05,0.00159805443686506,"Ptges"
"ENSMUSG00000032867.8",3091.0820124421,0.522984107535254,0.134110395054822,3.89965376898239,9.63303423209262e-05,0.00160391542572493,"Fbxw8"
"ENSMUSG00000030432.12",26768.0672887646,-0.582531006259407,0.149410692869383,-3.89885753872157,9.66476130330501e-05,0.00160750414056339,"Rpl28"
"ENSMUSG00000014361.5",613.345908920768,1.41558839146614,0.363396146535174,3.89544139354026,9.80200618747242e-05,0.00162690651017071,"Mertk"
"ENSMUSG00000037972.7",2318.75493716908,0.676441659069316,0.173639471873786,3.89566756780395,9.79286297051712e-05,0.00162690651017071,"Snn"
"ENSMUSG00000025981.13",487.106172749055,0.765753295176661,0.196854606438903,3.8899434919463,0.000100267567556841,0.00166246362535744,"Coq10b"
"ENSMUSG00000028128.13",3005.74869822226,0.92067548080712,0.237018008846515,3.88441150648312,0.000102578045140174,0.00169721014791611,"F3"
"ENSMUSG00000043496.7",196.164643352559,1.87830819877656,0.483527943214045,3.88459079798224,0.000102502381153304,0.00169721014791611,"Tril"
"ENSMUSG00000060459.14",207.656988515445,-2.85838042368213,0.736011428047843,-3.88360875219498,0.000102917467637746,0.00170104488090379,"Kng2"
"ENSMUSG00000111950.1",13.6654412875311,4.02015624970661,1.0352507072548,3.88326829581886,0.000103061740099845,0.00170164948309055,"Gm48893"
"ENSMUSG00000001288.15",5011.94215602875,-0.462285168383513,0.119129996899423,-3.88051020242872,0.000104237572067709,0.00171926709419819,"Rarg"
"ENSMUSG00000021339.4",707.516134794518,0.550751706548351,0.142058699962762,3.87693049910158,0.000105782559186256,0.00173958125093927,"Mrs2"
"ENSMUSG00000024829.12",1175.8032484704,-0.575119525329012,0.14834552766081,-3.87689156793467,0.000105799479915995,0.00173958125093927,"Mrpl21"
"ENSMUSG00000025006.18",439.189720520975,1.4842065066309,0.382806352323833,3.8771731389017,0.000105677157714792,0.00173958125093927,"Sorbs1"
"ENSMUSG00000015133.17",3316.20879182086,-0.641688015058432,0.165588826910405,-3.87518908751996,0.000106541935346771,0.0017499679006386,"Lrrk1"
"ENSMUSG00000023048.13",2744.0983852547,-0.560823817129953,0.144734951555366,-3.87483334953423,0.000106697693186715,0.00175070638633779,"Prr13"
"ENSMUSG00000000308.14",132.767634326562,-2.25891780706785,0.583270444455881,-3.87284805623083,0.000107570895499252,0.00176320302882124,"Ckmt1"
"ENSMUSG00000031274.16",3462.3377160669,-0.781371650551272,0.202008343029724,-3.86801673055801,0.000109724138253345,0.00179663327309959,"Col4a5"
"ENSMUSG00000022253.15",918.999306316265,-0.508398406285911,0.131445569677203,-3.8677485101583,0.000109844863227206,0.00179674811993073,"Nadk2"
